2019-07-15T08:15, 10515.2, 10535.0, 10463.0, 10526.99, 10434.856666666667
2019-07-15T08:30, 10525.46, 10589.0, 10475.7, 10569.0, 10478.62222222222
2019-07-15T08:45, 10569.25, 10615.0, 10532.9, 10569.22, 10518.085555555555
2019-07-15T09:00, 10569.99, 10610.0, 10471.47, 10528.97, 10534.997777777779
2019-07-15T09:15, 10527.07, 10601.0, 10508.0, 10577.42, 10543.603333333333
2019-07-15T09:30, 10576.86, 10645.33, 10557.03, 10621.95, 10550.714444444444
2019-07-15T09:45, 10622.0, 10673.44, 10591.94, 10645.35, 10566.243333333334
2019-07-15T10:00, 10647.51, 10656.94, 10590.47, 10597.91, 10572.512222222223
2019-07-15T10:15, 10597.91, 10616.0, 10561.51, 10577.89, 10579.411111111112
2019-07-15T10:30, 10578.58, 10614.52, 10547.02, 10554.96, 10582.518888888888
2019-07-15T10:45, 10558.65, 10560.0, 10423.01, 10424.74, 10566.489999999998
2019-07-15T11:00, 10424.74, 10477.0, 10371.0, 10465.25, 10554.937777777779
2019-07-15T11:15, 10465.26, 10800.0, 10460.06, 10742.77, 10578.693333333335
2019-07-15T11:30, 10742.77, 10876.07, 10723.95, 10841.78, 10608.066666666668
2019-07-15T11:45, 10834.59, 10940.0, 10801.79, 10903.12, 10639.307777777776
2019-07-15T12:00, 10903.11, 10919.89, 10801.01, 10869.32, 10664.193333333333
2019-07-15T12:15, 10869.32, 10956.0, 10866.2, 10879.55, 10695.486666666666
2019-07-15T12:30, 10875.05, 10908.4, 10808.35, 10822.81, 10722.7
2019-07-15T12:45, 10820.84, 10876.5, 10810.0, 10844.45, 10754.865555555554
2019-07-15T13:00, 10844.99, 10924.53, 10841.15, 10861.61, 10803.406666666668
2019-07-15T13:15, 10864.99, 10947.99, 10849.61, 10874.97, 10848.931111111111
2019-07-15T13:30, 10874.97, 10889.96, 10769.39, 10785.25, 10853.65111111111
2019-07-15T13:45, 10785.25, 10869.02, 10751.02, 10811.46, 10850.282222222224
2019-07-15T14:00, 10811.46, 10844.11, 10776.85, 10815.51, 10840.547777777778
2019-07-15T14:15, 10816.08, 10890.15, 10805.0, 10812.02, 10834.181111111111
2019-07-15T14:30, 10812.66, 10850.0, 10764.65, 10811.38, 10826.606666666667
2019-07-15T14:45, 10813.24, 10818.34, 10730.33, 10737.06, 10817.07888888889
2019-07-15T15:00, 10738.17, 10809.99, 10732.17, 10794.28, 10811.504444444445
2019-07-15T15:15, 10794.3, 10833.0, 10747.26, 10796.8, 10804.303333333335
2019-07-15T15:30, 10794.05, 10870.98, 10794.05, 10840.5, 10800.473333333335
2019-07-15T15:45, 10839.01, 10925.0, 10818.51, 10919.74, 10815.416666666666
2019-07-15T16:00, 10918.84, 11066.0, 10893.56, 11038.91, 10840.688888888888
2019-07-15T16:15, 11040.0, 11100.0, 10911.45, 10934.84, 10853.947777777777
2019-07-15T16:30, 10934.41, 10945.88, 10848.91, 10932.4, 10867.323333333332
2019-07-15T16:45, 10936.15, 10936.75, 10803.7, 10838.72, 10870.36111111111
2019-07-15T17:00, 10833.78, 10954.18, 10801.92, 10947.5, 10893.743333333332
2019-07-15T17:15, 10953.99, 10966.3, 10868.25, 10894.15, 10904.839999999998
2019-07-15T17:30, 10894.77, 10933.37, 10874.06, 10877.32, 10913.786666666665
2019-07-15T17:45, 10876.0, 10940.74, 10873.39, 10910.15, 10921.525555555556
2019-07-15T18:00, 10909.04, 11012.67, 10909.0, 11007.38, 10931.263333333332
2019-07-15T18:15, 11007.51, 11028.0, 10914.05, 10946.12, 10920.953333333333
2019-07-15T18:30, 10945.15, 10945.15, 10875.62, 10915.05, 10918.754444444443
2019-07-15T18:45, 10915.04, 10961.89, 10900.0, 10911.85, 10916.471111111112
2019-07-15T19:00, 10915.19, 10918.72, 10811.81, 10856.77, 10918.476666666667
2019-07-15T19:15, 10857.56, 10859.84, 10760.63, 10808.61, 10903.044444444446
2019-07-15T19:30, 10808.61, 10856.0, 10760.4, 10775.02, 10889.80777777778
2019-07-15T19:45, 10775.01, 10798.97, 10668.82, 10744.37, 10875.035555555554
2019-07-15T20:00, 10744.9, 10814.73, 10720.0, 10772.17, 10859.704444444444
2019-07-15T20:15, 10772.63, 10825.49, 10756.8, 10791.44, 10835.71111111111
2019-07-15T20:30, 10792.56, 10794.29, 10651.01, 10651.01, 10802.921111111113
2019-07-15T20:45, 10656.4, 10702.11, 10625.4, 10694.64, 10778.43111111111
2019-07-15T21:00, 10694.1, 10694.23, 10601.98, 10675.06, 10752.121111111112
2019-07-15T21:15, 10675.68, 10698.54, 10605.0, 10688.15, 10733.385555555556
2019-07-15T21:30, 10688.2, 10771.03, 10660.93, 10770.07, 10729.103333333333
2019-07-15T21:45, 10770.02, 10806.18, 10726.3, 10748.14, 10726.116666666667
2019-07-15T22:00, 10746.1, 10747.52, 10673.08, 10682.54, 10719.246666666666
2019-07-15T22:15, 10682.54, 10722.08, 10663.38, 10686.37, 10709.713333333335
2019-07-15T22:30, 10686.37, 10750.0, 10660.58, 10748.24, 10704.913333333334
2019-07-15T22:45, 10743.2, 10797.97, 10721.47, 10752.21, 10716.157777777778
2019-07-15T23:00, 10752.21, 10768.67, 10703.24, 10745.77, 10721.83888888889
2019-07-15T23:15, 10745.77, 10788.15, 10694.01, 10698.45, 10724.437777777777
2019-07-15T23:30, 10699.56, 10735.98, 10673.09, 10715.85, 10727.515555555556
2019-07-15T23:45, 10715.86, 10725.0, 10670.0, 10683.08, 10717.85
2019-07-16T00:00, 10685.24, 10710.45, 10643.64, 10669.73, 10709.137777777778
2019-07-16T00:15, 10668.98, 10678.46, 10530.0, 10552.53, 10694.69222222222
2019-07-16T00:30, 10551.91, 10684.89, 10460.0, 10645.0, 10690.095555555556
2019-07-16T00:45, 10644.98, 10764.6, 10630.51, 10717.04, 10686.628888888888
2019-07-16T01:00, 10718.53, 10773.72, 10715.0, 10730.48, 10684.214444444446
2019-07-16T01:15, 10730.45, 10758.82, 10708.37, 10719.47, 10681.29222222222
2019-07-16T01:30, 10718.86, 10740.0, 10687.44, 10729.43, 10684.734444444446
2019-07-16T01:45, 10729.43, 10850.0, 10726.78, 10801.0, 10694.195555555556
2019-07-16T02:00, 10801.0, 10848.45, 10788.23, 10788.47, 10705.905555555555
2019-07-16T02:15, 10787.53, 10795.62, 10657.0, 10698.57, 10709.110000000002
2019-07-16T02:30, 10698.57, 10738.45, 10654.65, 10704.67, 10726.014444444443
2019-07-16T02:45, 10703.08, 10705.42, 10631.0, 10671.98, 10729.01222222222
2019-07-16T03:00, 10671.91, 10695.0, 10609.11, 10690.0, 10726.007777777777
2019-07-16T03:15, 10690.0, 10740.0, 10680.0, 10706.01, 10723.288888888888
2019-07-16T03:30, 10705.0, 10705.93, 10651.21, 10679.05, 10718.797777777778
2019-07-16T03:45, 10677.51, 10725.78, 10670.79, 10684.21, 10713.773333333333
2019-07-16T04:00, 10684.21, 10695.81, 10661.0, 10663.68, 10698.515555555554
2019-07-16T04:15, 10663.68, 10728.77, 10580.0, 10727.82, 10691.776666666665
2019-07-16T04:30, 10725.2, 10760.0, 10684.93, 10701.38, 10692.088888888891
2019-07-16T04:45, 10701.38, 10735.15, 10660.0, 10682.8, 10689.65888888889
2019-07-16T05:00, 10682.74, 10684.93, 10600.03, 10646.57, 10686.835555555557
2019-07-16T05:15, 10647.75, 10668.27, 10555.0, 10578.03, 10674.394444444442
2019-07-16T05:30, 10574.84, 10650.0, 10550.0, 10637.97, 10666.834444444443
2019-07-16T05:45, 10636.5, 10639.21, 10411.0, 10497.61, 10646.674444444445
2019-07-16T06:00, 10499.04, 10543.17, 10351.0, 10451.76, 10620.846666666665
2019-07-16T06:15, 10452.51, 10453.55, 10377.1, 10438.08, 10595.779999999999
2019-07-16T06:30, 10439.52, 10495.69, 10380.12, 10390.01, 10558.245555555555
2019-07-16T06:45, 10393.12, 10437.45, 10311.13, 10368.63, 10521.273333333334
